udaljenost;steta
1,27;7,54
2,43;9,53
3,20;10,44
2,60;9,62
0,84;6,36
2,87;11,14
1,23;7,35
0,90;6,03
3,66;12,19
2,92;10,56
2,30;9,70
1,65;8,22
2,64;10,52
2,86;11,18
1,92;9,49
2,27;10,27
2,37;10,62
1,16;7,75
2,23;10,02
2,37;9,71
2,06;9,71
3,28;11,29
3,17;11,36
0,59;6,03
1,82;8,76
1,58;8,67
1,00;7,01
2,40;11,17
2,91;12,03
2,24;10,80
3,42;13,30
1,04;8,69
2,49;10,75
0,66;6,55
1,04;7,52
2,76;11,14
2,22;9,65
3,55;12,02
1,70;8,89
3,30;12,34
0,40;6,71
2,57;10,38
2,87;10,99
1,51;7,79
2,79;10,41
1,15;6,99
1,93;8,49
1,28;7,69
1,37;7,98
2,54;10,40
2,37;9,72
1,78;8,85
0,32;5,35
2,74;9,80
3,02;10,96
1,46;8,10
3,44;11,37
1,97;9,00
0,46;5,08
2,45;8,29
2,03;8,22
2,91;10,07
2,90;10,20
1,76;7,91
2,13;8,91
1,38;7,53
1,80;8,69
1,37;7,30
2,68;9,70
1,99;9,06
3,90;13,15
2,30;9,80
3,01;11,38
0,96;7,77
0,51;7,25
2,52;10,44
3,20;11,79
1,99;9,06
1,25;6,39
1,36;6,47
4,03;12,00
1,85;8,17
1,85;7,96
2,09;8,50
1,55;7,01
1,66;7,23
3,42;11,27
1,16;7,78
1,89;9,42
3,87;13,30
2,94;11,55
0,64;6,37
2,71;10,03
2,65;9,06
2,33;7,24
2,19;8,41
0,56;5,14
2,44;8,83
1,50;8,28
0,28;5,39
2,37;9,32
2,25;9,10
2,04;7,79
1,87;8,87
2,47;9,29
2,34;9,48
2,65;11,39
4,83;14,90
4,24;13,65
1,82;8,93
3,00;11,39
3,12;11,50
2,63;10,13
2,57;9,78
0,09;5,84
3,25;12,26
0,90;7,63
1,35;8,16
1,72;8,73
0,51;5,99
3,34;11,76
0,32;5,67
1,82;8,92
2,69;9,95
2,73;11,29
0,80;7,18
3,04;11,03
3,89;12,31
2,61;10,54
2,16;9,88
1,62;9,21
0,64;7,43
2,25;10,83
1,96;8,87
1,15;7,81
2,86;10,99
3,80;11,71
1,78;7,86
2,77;9,44
2,21;9,07
0,92;6,53
1,32;7,05
1,97;8,38
0,82;5,16
2,71;9,56
3,31;11,17
1,83;7,68
3,56;11,51
1,40;7,49
2,60;10,41
2,64;10,10
3,25;11,25
3,91;12,14
0,77;5,28
1,42;6,20
2,52;9,94
2,12;9,25
1,08;7,30
2,87;10,39
1,54;8,06
0,77;7,23
0,33;5,66
3,05;11,59
1,42;8,94
1,05;7,21
4,49;14,21
1,20;6,80
1,41;8,21
2,07;9,37
3,37;12,21
0,94;7,11
3,72;12,55
1,27;7,03
0,43;5,52
1,24;7,56
1,83;8,22
1,67;8,64
3,04;11,51
2,85;10,77
0,86;6,50
1,33;7,48
0,86;6,65
3,14;10,90
0,06;5,36
1,51;7,43
2,65;10,05
0,81;6,95
1,45;7,78
1,99;8,34
0,82;6,56
2,90;11,00
1,63;8,99
2,47;10,07
1,52;8,50
2,19;9,66
2,10;9,18
3,10;10,98
0,58;6,41
2,10;9,75
1,93;9,74
2,43;10,43
0,93;6,66
0,98;6,43
2,66;10,64
3,29;11,67
1,77;8,91
1,22;7,75
2,48;9,83
0,80;5,99
1,59;7,29
4,05;12,28
1,49;6,89
1,39;5,92
3,20;9,70
1,15;5,72
0,72;5,79
1,46;7,92
4,09;13,80
2,65;10,48
1,61;8,15
1,53;6,98
1,25;5,94
2,76;8,56
0,63;3,60
1,43;6,04
2,59;8,47
3,05;10,31
2,24;8,94
2,74;10,27
1,01;6,27
2,52;7,81
0,45;4,04
2,68;9,44
2,75;10,14
2,29;10,04
2,75;11,48
3,33;12,05
0,99;6,94
0,98;7,56
0,73;7,22
2,97;10,97
2,11;8,74
1,69;7,75
1,63;8,21
1,58;7,89
1,66;7,94
2,06;8,98
2,26;10,03
2,73;11,32
2,02;9,32
3,16;12,71
3,22;13,63
3,35;13,37
1,54;8,14
0,89;6,88
0,91;6,79
0,36;6,43
1,99;9,77
1,05;7,64
0,80;7,44
1,48;8,43
0,29;6,73
2,22;9,09
2,46;9,69
3,09;10,36
1,58;6,70
3,07;10,13
1,36;6,18
3,60;11,10
1,48;6,74
3,11;9,41
1,22;6,08
2,48;9,08
2,54;9,23
2,45;9,94
2,54;9,61
2,27;9,58
1,41;7,75
1,27;7,78
0,53;6,65
1,22;8,38
1,07;7,65
1,58;8,50
2,60;9,06
4,09;12,59
2,89;9,59
0,83;5,47
